Memory Length,4000,
Trigger Level,-1.00000e-01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,1.20000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
28,
28,
29,
17,
2,
-5,
-5,
-2,
-13,
-10,
-8,
-8,
-7,
-3,
12,
11,
-7,
-5,
13,
17,
3,
6,
2,
-3,
-17,
-19,
-17,
-17,
-13,
-18,
-7,
5,
0,
-16,
-9,
9,
15,
19,
4,
-5,
1,
5,
14,
8,
5,
3,
1,
-8,
-18,
-15,
-15,
-20,
-21,
-10,
-13,
-7,
-5,
-19,
-26,
-9,
17,
29,
30,
31,
10,
-12,
-25,
-28,
-19,
-12,
-13,
-11,
3,
14,
13,
0,
-17,
-2,
12,
25,
18,
5,
4,
9,
9,
11,
3,
-15,
-10,
-3,
6,
12,
6,
-5,
-23,
-27,
-29,
-16,
-10,
-1,
-8,
-7,
-5,
-8,
-14,
-5,
1,
-2,
1,
-1,
-3,
-6,
-1,
5,
1,
7,
14,
17,
-8,
-23,
-25,
-15,
-19,
-14,
-17,
-19,
-18,
-5,
3,
4,
-6,
-11,
-8,
3,
3,
7,
13,
1,
-16,
-24,
-2,
5,
4,
-20,
-26,
-15,
11,
24,
8,
7,
11,
9,
5,
-8,
-11,
-3,
6,
8,
8,
20,
25,
16,
2,
-16,
-22,
-23,
-27,
-28,
-24,
-11,
-2,
7,
5,
-4,
3,
8,
-8,
-13,
-1,
-4,
0,
4,
4,
-6,
-6,
8,
11,
8,
3,
-7,
-20,
-15,
-9,
-7,
-1,
-12,
-11,
-7,
3,
10,
7,
2,
4,
7,
7,
10,
9,
15,
13,
10,
-6,
-17,
-25,
-21,
-20,
-28,
-35,
-28,
-15,
6,
15,
15,
12,
11,
9,
6,
-9,
-14,
-2,
1,
-5,
-29,
-17,
-7,
-4,
-3,
13,
21,
20,
19,
15,
12,
9,
14,
23,
20,
0,
-5,
-13,
-15,
-5,
1,
-2,
-4,
-9,
-17,
-25,
-15,
-17,
-27,
-25,
-12,
-5,
-2,
9,
13,
9,
3,
3,
-1,
1,
3,
3,
-5,
-3,
-1,
-5,
-2,
-1,
1,
-5,
-34,
-24,
-5,
7,
4,
-9,
-14,
-29,
-24,
-13,
-2,
-5,
-2,
-3,
-3,
-1,
-6,
-12,
-1,
-1,
-2,
-5,
-7,
13,
25,
35,
14,
0,
-9,
-14,
-14,
-18,
-11,
-1,
1,
-18,
-6,
3,
0,
1,
0,
11,
3,
-3,
-3,
0,
-3,
-4,
11,
20,
13,
6,
-12,
-33,
-19,
-3,
10,
3,
-2,
-7,
-12,
-24,
-31,
-35,
-13,
-4,
0,
3,
8,
13,
-6,
-21,
-9,
3,
6,
-5,
-5,
-8,
-9,
5,
21,
33,
29,
17,
-11,
-15,
-11,
-5,
-4,
-2,
-11,
-7,
-9,
0,
1,
-13,
-15,
0,
3,
-8,
6,
6,
8,
6,
3,
-2,
-16,
-12,
-14,
-8,
-7,
2,
13,
4,
-1,
-9,
-4,
-5,
-11,
-1,
2,
-15,
-18,
-11,
-15,
-19,
-17,
-1,
11,
17,
11,
8,
5,
4,
5,
7,
11,
5,
-17,
-17,
-24,
-25,
-9,
-9,
-15,
-4,
-4,
3,
6,
13,
9,
1,
-3,
-9,
-7,
-17,
-21,
-10,
-4,
-9,
-5,
-8,
-9,
9,
13,
18,
12,
16,
13,
3,
-5,
-11,
-27,
-29,
-24,
-5,
-4,
-1,
11,
