Memory Length,4000,
Trigger Level,-1.00000e-01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,1.20000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
-21,
-21,
-21,
-16,
4,
15,
9,
9,
7,
-1,
-3,
-6,
-8,
-8,
-1,
5,
6,
9,
3,
2,
1,
9,
13,
3,
4,
9,
5,
4,
13,
26,
17,
-3,
-16,
-26,
-26,
-26,
-11,
0,
2,
3,
-11,
-22,
-30,
-31,
-15,
-10,
-18,
-15,
-14,
-12,
-8,
-3,
10,
11,
6,
6,
7,
3,
-4,
-1,
-1,
0,
4,
11,
14,
3,
-5,
-3,
1,
3,
9,
11,
5,
6,
6,
1,
-13,
-26,
-28,
-33,
-16,
2,
-2,
-13,
-28,
-31,
-5,
13,
17,
13,
19,
19,
7,
-6,
-11,
-11,
-13,
-2,
5,
3,
1,
-25,
-35,
-33,
-21,
-3,
13,
20,
17,
1,
-3,
-5,
-5,
23,
28,
30,
26,
-4,
-11,
-3,
-8,
-25,
-19,
-12,
-9,
-3,
-19,
-31,
-32,
-28,
-27,
-19,
-7,
10,
27,
24,
17,
21,
22,
11,
6,
6,
9,
-5,
-14,
-18,
-17,
-11,
-4,
1,
-1,
-9,
-17,
2,
4,
4,
-1,
7,
18,
24,
16,
-5,
-12,
-15,
-12,
-2,
0,
-10,
-29,
-27,
-14,
1,
5,
8,
11,
9,
11,
9,
-6,
6,
20,
16,
2,
-4,
-13,
-16,
-17,
-6,
-8,
-3,
1,
-3,
-7,
2,
-1,
-5,
-4,
-4,
-7,
-17,
-15,
-6,
-1,
-6,
-12,
-20,
-16,
-7,
2,
9,
9,
5,
-9,
-14,
-12,
-9,
-2,
12,
40,
42,
28,
9,
-11,
-18,
-19,
-9,
-13,
-16,
-11,
-5,
-5,
-11,
-4,
7,
2,
-3,
-3,
-12,
-15,
-8,
6,
6,
-3,
-5,
-4,
-6,
-13,
-22,
-29,
-40,
-33,
-8,
5,
8,
10,
17,
27,
32,
29,
8,
5,
1,
-4,
-7,
-15,
-26,
-27,
-19,
-8,
-5,
0,
4,
20,
29,
22,
11,
-9,
-22,
-18,
-3,
0,
2,
2,
1,
-3,
-23,
-12,
-7,
-7,
-2,
-11,
-2,
7,
11,
12,
-1,
-5,
-17,
-13,
1,
-3,
-8,
-20,
-20,
-17,
-7,
-4,
1,
4,
-4,
-6,
-5,
-7,
5,
13,
13,
7,
6,
5,
-16,
-29,
-37,
-18,
-5,
9,
15,
7,
-6,
18,
23,
18,
10,
13,
-5,
-28,
-43,
-32,
-29,
-14,
5,
17,
19,
3,
3,
16,
17,
13,
3,
4,
-14,
-17,
0,
6,
7,
-6,
-3,
-7,
-39,
-49,
-46,
-29,
13,
24,
17,
5,
0,
0,
10,
25,
19,
3,
-5,
-1,
1,
2,
5,
-14,
-20,
-17,
-4,
-2,
-4,
-3,
-10,
-17,
-29,
-27,
-12,
-7,
-1,
15,
16,
17,
5,
1,
3,
-2,
-5,
-2,
-12,
-17,
-7,
-8,
-8,
-5,
-11,
-10,
-3,
8,
16,
20,
8,
-3,
-7,
5,
15,
23,
32,
29,
-1,
-15,
-20,
-19,
-13,
-5,
-1,
-18,
-31,
-20,
-8,
-2,
12,
1,
-9,
-19,
-34,
-29,
-29,
-29,
-13,
-4,
11,
31,
29,
21,
13,
7,
4,
11,
7,
-5,
-5,
-3,
-3,
-7,
-7,
-16,
-15,
9,
13,
18,
