Memory Length,4000,
Trigger Level,-1.00000e-01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,1.20000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
10,
10,
-9,
-2,
-11,
-22,
-17,
-6,
1,
-4,
-1,
-1,
-8,
-11,
-9,
3,
11,
-3,
-18,
-15,
-14,
-11,
-2,
11,
-7,
-9,
10,
11,
15,
3,
-7,
-15,
-9,
-8,
-6,
-1,
-1,
0,
-9,
-1,
-2,
-7,
-1,
11,
10,
15,
-3,
-8,
-6,
-18,
-15,
-6,
-3,
-7,
-1,
-3,
-12,
-15,
-13,
-17,
-15,
2,
-3,
1,
10,
19,
19,
1,
-8,
-17,
-18,
-13,
-1,
9,
5,
1,
-5,
-7,
-8,
-11,
-4,
-13,
-6,
4,
3,
-6,
0,
2,
-11,
-4,
-5,
-5,
-4,
-1,
12,
15,
3,
-2,
-3,
-5,
-11,
-9,
-11,
-4,
-3,
-3,
5,
5,
0,
-4,
-7,
-9,
-14,
-7,
-9,
2,
4,
7,
12,
3,
-4,
-3,
-2,
-5,
-7,
-13,
-5,
-5,
5,
6,
-4,
10,
6,
5,
-2,
-13,
-18,
-26,
-18,
-7,
-11,
0,
6,
19,
21,
17,
-11,
-23,
-31,
-23,
-9,
-3,
7,
12,
11,
11,
2,
-10,
-24,
-22,
-20,
-5,
-6,
-7,
-13,
-3,
3,
9,
5,
11,
15,
9,
3,
-9,
-12,
-11,
-8,
-8,
0,
7,
-3,
-8,
-8,
-11,
-9,
4,
7,
-2,
-5,
1,
-1,
-3,
-7,
-2,
3,
5,
5,
-3,
-4,
-9,
-6,
-9,
-14,
-15,
-11,
-7,
13,
12,
14,
17,
12,
6,
3,
-8,
-9,
-5,
-3,
-3,
-10,
-16,
-21,
-13,
-17,
-21,
-10,
7,
-5,
-7,
-1,
9,
5,
11,
22,
13,
5,
-3,
-7,
-11,
-7,
-8,
-4,
-3,
-13,
-13,
-7,
2,
-2,
-4,
-6,
-17,
-21,
2,
3,
0,
5,
-6,
-9,
-7,
-7,
3,
3,
7,
-7,
0,
11,
9,
2,
-2,
-5,
-6,
-6,
-3,
9,
9,
-1,
-11,
-17,
-17,
-15,
-11,
-9,
-4,
-4,
-2,
-11,
-15,
-9,
-16,
-20,
-13,
-3,
13,
13,
2,
9,
7,
0,
-1,
-7,
-3,
-1,
6,
8,
-7,
-14,
-5,
9,
9,
3,
8,
6,
2,
-1,
9,
-6,
-19,
-19,
-11,
-9,
-17,
-23,
-3,
5,
7,
5,
11,
10,
-5,
-4,
3,
4,
5,
5,
5,
-21,
-23,
-21,
-26,
-13,
-3,
1,
0,
-7,
-6,
1,
5,
-8,
-3,
18,
13,
-14,
-15,
-5,
-11,
-9,
2,
9,
5,
-4,
-10,
-5,
-1,
1,
0,
6,
12,
12,
7,
-4,
-7,
-7,
-10,
-4,
8,
10,
0,
-16,
-25,
-12,
-6,
-18,
-20,
-13,
-5,
-4,
-7,
-2,
7,
16,
9,
-2,
-1,
-3,
-1,
-3,
-4,
6,
-15,
-3,
9,
14,
5,
-5,
-5,
8,
7,
-4,
-7,
-10,
2,
-1,
-9,
-7,
-4,
2,
-3,
5,
4,
8,
-3,
-8,
-5,
-9,
-25,
-21,
-23,
-9,
3,
11,
6,
1,
0,
1,
-3,
-1,
7,
9,
2,
-2,
-3,
-5,
-7,
-5,
4,
-5,
-7,
0,
-3,
-1,
7,
3,
-1,
