Memory Length,4000,
Trigger Level,-1.00000e-01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,1.20000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
9,
9,
17,
13,
12,
13,
3,
-17,
-27,
-18,
-7,
-7,
-17,
-26,
-29,
-24,
-22,
-23,
-29,
-18,
14,
37,
32,
20,
12,
0,
-10,
-19,
-24,
-18,
-9,
-3,
1,
19,
29,
29,
21,
19,
17,
13,
1,
-5,
-14,
-3,
14,
11,
7,
3,
5,
1,
-9,
-24,
-27,
-17,
-9,
2,
6,
9,
7,
6,
9,
7,
-18,
-33,
-37,
-35,
-7,
27,
25,
14,
-14,
-29,
-50,
-51,
-33,
-18,
-1,
11,
29,
28,
21,
22,
20,
17,
23,
35,
4,
-17,
-38,
-77,
-81,
-73,
-48,
-40,
-38,
-29,
-17,
5,
16,
32,
37,
37,
36,
35,
33,
30,
22,
14,
-7,
-14,
-14,
-20,
-15,
-17,
-27,
-26,
-23,
1,
3,
-1,
-7,
-7,
-7,
-5,
-1,
3,
8,
18,
21,
19,
8,
2,
-4,
-17,
-20,
-26,
-29,
-29,
-19,
-9,
-12,
-14,
-20,
-9,
5,
15,
12,
9,
-3,
-17,
-15,
-6,
-2,
-4,
-12,
-19,
-15,
-16,
-17,
-7,
5,
17,
18,
28,
33,
30,
7,
5,
8,
1,
-15,
-29,
-32,
-27,
-14,
-10,
-3,
-1,
-4,
-3,
0,
11,
27,
32,
25,
9,
-12,
-24,
-28,
-24,
-15,
-5,
11,
19,
23,
22,
21,
9,
-13,
-11,
2,
11,
8,
2,
6,
1,
3,
1,
-10,
-34,
-41,
-33,
-20,
-9,
2,
11,
11,
0,
-12,
-17,
-26,
-37,
-34,
-21,
-13,
3,
16,
22,
23,
22,
23,
18,
11,
0,
4,
9,
15,
11,
4,
-2,
-13,
-17,
-23,
-23,
-22,
-8,
9,
15,
23,
20,
13,
0,
-6,
-3,
-4,
-9,
-16,
-13,
-17,
-17,
-11,
-13,
-14,
-10,
-6,
-10,
-7,
6,
24,
25,
21,
15,
14,
1,
-11,
-23,
-25,
-23,
-22,
-20,
-11,
-13,
-21,
-24,
-15,
11,
19,
14,
5,
-1,
-7,
5,
3,
-1,
-1,
3,
-4,
-10,
-12,
-15,
-13,
-9,
-1,
13,
17,
18,
17,
9,
-6,
-23,
-24,
-38,
-42,
-44,
-41,
-27,
-18,
9,
27,
37,
55,
63,
65,
45,
10,
-2,
-13,
-13,
-17,
-17,
-22,
-29,
-26,
-25,
-23,
-23,
-9,
1,
8,
-1,
-11,
-22,
-13,
-5,
10,
16,
32,
41,
33,
21,
15,
2,
7,
22,
18,
-15,
-27,
-31,
-26,
-25,
-29,
-35,
-23,
-17,
-1,
3,
8,
-5,
-13,
-28,
-24,
-11,
19,
35,
19,
14,
7,
11,
22,
20,
11,
-6,
-15,
-22,
-22,
-10,
4,
8,
7,
8,
7,
1,
-15,
-21,
-33,
-36,
-24,
-15,
-10,
-7,
9,
6,
5,
11,
15,
9,
-5,
-16,
-13,
-9,
-12,
-5,
-6,
-9,
-25,
-28,
-31,
-26,
-9,
1,
4,
18,
20,
21,
27,
26,
23,
21,
18,
14,
3,
-17,
-30,
-41,
-41,
-32,
-22,
-12,
-13,
-10,
-2,
2,
3,
7,
13,
16,
13,
7,
-15,
-21,
-19,
-5,
2,
7,
11,
22,
33,
30,
23,
4,
-1,
-3,
-3,
0,
3,
