Memory Length,4000,
Trigger Level,-1.00000e-01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,1.20000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
26,
26,
20,
0,
-5,
-8,
-5,
-7,
-2,
-15,
-25,
-15,
-8,
-1,
-1,
-5,
4,
35,
40,
26,
15,
-15,
-43,
-48,
-34,
-32,
-31,
-18,
2,
11,
13,
17,
28,
19,
12,
-1,
-18,
-11,
-13,
-12,
13,
24,
14,
8,
-6,
-21,
-20,
-11,
-9,
-12,
-20,
-21,
-21,
-11,
-5,
-9,
-12,
12,
27,
22,
3,
-13,
-12,
-11,
-6,
9,
3,
-2,
-11,
-20,
-5,
3,
8,
8,
-3,
-7,
-2,
-9,
-3,
-3,
9,
7,
21,
44,
37,
29,
19,
0,
-20,
-32,
-46,
-48,
-35,
-23,
-13,
-4,
8,
-8,
-21,
-27,
-11,
6,
7,
-13,
-11,
-7,
-7,
10,
6,
7,
3,
-2,
-3,
5,
9,
-11,
-25,
-29,
-29,
-21,
1,
10,
7,
13,
18,
15,
11,
3,
-3,
0,
4,
0,
-10,
-1,
0,
9,
19,
18,
15,
10,
-6,
-23,
-27,
-19,
5,
19,
25,
12,
-12,
-23,
-29,
-37,
-39,
-37,
-24,
1,
23,
21,
17,
8,
2,
2,
-15,
-18,
-4,
17,
24,
14,
12,
5,
-2,
-7,
-1,
-7,
-13,
-12,
-17,
-29,
-23,
-14,
-7,
-11,
-9,
10,
15,
17,
15,
-5,
-3,
36,
56,
44,
20,
-19,
-23,
-15,
-5,
-11,
-14,
-22,
-13,
-15,
-14,
-10,
-13,
-23,
-22,
-9,
4,
-3,
-8,
-21,
-28,
-31,
-3,
6,
7,
9,
14,
21,
18,
16,
11,
-1,
-10,
-19,
-13,
-4,
-3,
-13,
-29,
-36,
-31,
-10,
10,
18,
27,
29,
32,
25,
17,
-1,
-2,
11,
0,
-14,
-21,
-16,
-17,
-15,
-3,
-3,
-9,
-17,
-18,
-20,
-15,
-8,
5,
12,
9,
2,
-2,
-2,
1,
-15,
-12,
-4,
4,
6,
-3,
-4,
2,
7,
10,
17,
29,
23,
14,
-1,
-3,
14,
27,
31,
3,
-18,
-43,
-41,
-33,
-35,
-29,
-21,
-16,
3,
-1,
-7,
-11,
-13,
-1,
8,
19,
24,
29,
24,
1,
-13,
-14,
-13,
-13,
-5,
-4,
6,
0,
-9,
-3,
-7,
-28,
-25,
-7,
32,
28,
20,
13,
15,
9,
4,
-10,
-23,
-20,
-21,
-10,
-7,
-5,
1,
10,
9,
1,
-3,
-1,
-5,
-13,
-11,
-15,
-27,
-29,
-13,
3,
15,
19,
29,
23,
13,
0,
-7,
-21,
-18,
-8,
-5,
-17,
-23,
-17,
-11,
-11,
-8,
5,
15,
7,
-13,
-20,
-16,
7,
34,
51,
45,
8,
-13,
-34,
-43,
-45,
-39,
-20,
-11,
-13,
-15,
-18,
-26,
-15,
-5,
1,
12,
17,
15,
16,
6,
3,
4,
2,
4,
17,
9,
-6,
-15,
10,
9,
-5,
-15,
-13,
-15,
-20,
-21,
-21,
-13,
-15,
-13,
-4,
10,
6,
9,
8,
7,
6,
-2,
-2,
-2,
10,
5,
3,
10,
11,
-5,
-26,
-29,
-43,
-54,
-49,
-29,
2,
14,
17,
23,
19,
-1,
-20,
-23,
-8,
6,
25,
19,
9,
-5,
-18,
-26,
-26,
-23,
-24,
-3,
21,
29,
22,
13,
