Memory Length,4000,
Trigger Level,0.00000e+00,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-03,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,2.50000e-01,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Roll Mode,
Waveform Last Dot Address,4000,
Sampling Period,1.00000e-03,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
11,
-5,
1,
-8,
-21,
-26,
-6,
-7,
-46,
-43,
-47,
-35,
-18,
-26,
-22,
-13,
-10,
-9,
-14,
-15,
-29,
-22,
-18,
-1,
-31,
-30,
-9,
-25,
-27,
-27,
-28,
-43,
-19,
-12,
3,
13,
6,
-6,
2,
-4,
-7,
-32,
-27,
-26,
-19,
-4,
-15,
-13,
-19,
-18,
-32,
-27,
-17,
-27,
-24,
-4,
3,
11,
3,
-1,
3,
4,
-17,
-17,
-22,
-9,
-25,
-9,
-23,
-28,
-23,
-20,
-18,
-34,
-37,
-15,
7,
3,
-10,
19,
-7,
-7,
-4,
-13,
-17,
-4,
-28,
-7,
-27,
3,
-43,
-20,
-37,
-36,
-27,
-31,
-15,
-18,
5,
29,
13,
10,
9,
-6,
4,
-26,
-36,
-31,
-35,
-37,
-14,
-3,
2,
-11,
-4,
7,
-3,
-5,
5,
-22,
-19,
-1,
4,
-14,
-13,
-22,
-23,
-28,
-11,
-26,
-4,
-2,
-13,
-13,
-12,
-13,
-1,
-28,
-22,
-13,
-13,
7,
-7,
26,
27,
1,
11,
-15,
-34,
-26,
-19,
-33,
-47,
-11,
-14,
-15,
-6,
-9,
1,
13,
11,
-3,
-5,
-11,
-22,
-19,
-19,
-31,
-60,
-28,
-38,
-15,
4,
-3,
10,
9,
6,
-5,
-6,
-7,
-3,
-9,
-7,
-8,
-16,
-16,
6,
1,
-14,
-27,
-40,
-46,
-1,
-4,
3,
12,
-1,
11,
7,
-17,
0,
-6,
14,
1,
-19,
15,
-4,
-27,
-15,
-23,
-17,
-28,
-26,
-13,
-25,
-13,
5,
14,
11,
9,
5,
11,
-17,
-20,
-23,
-19,
-5,
-11,
-15,
15,
-19,
-8,
2,
-15,
-16,
-16,
-1,
-1,
-2,
9,
16,
9,
-11,
3,
5,
-13,
-23,
-1,
-9,
-30,
-15,
-3,
-17,
-7,
-17,
8,
3,
-14,
3,
9,
-8,
17,
-14,
7,
-18,
-5,
-8,
-25,
-33,
-13,
-4,
3,
8,
10,
-12,
-17,
-18,
-6,
-7,
-1,
15,
11,
14,
15,
16,
10,
-7,
-18,
-23,
-23,
-7,
-31,
-17,
-15,
-11,
13,
-1,
-3,
-4,
-4,
7,
-3,
1,
13,
-8,
-19,
-9,
-38,
-41,
-20,
-21,
-20,
-3,
15,
19,
21,
8,
-9,
-15,
-15,
-13,
-6,
4,
-1,
6,
-7,
5,
-30,
-26,
-25,
-3,
-24,
-31,
2,
-27,
16,
16,
8,
-1,
-8,
8,
8,
10,
0,
12,
0,
-10,
-21,
-27,
-21,
-24,
-36,
-29,
-3,
-17,
21,
7,
8,
13,
3,
21,
15,
-18,
-15,
-13,
-11,
-13,
-6,
-19,
-11,
4,
-29,
-3,
-23,
-9,
10,
-6,
16,
9,
24,
-6,
10,
-11,
-13,
-10,
-36,
-25,
-21,
-19,
-18,
1,
-1,
-29,
-29,
-2,
-20,
-2,
-2,
13,
1,
17,
12,
-3,
-1,
-21,
2,
-20,
-19,
-12,
-31,
-40,
-17,
-6,
15,
-10,
-21,
0,
-5,
2,
5,
25,
9,
25,
7,
9,
-4,
-17,
-35,
-35,
-48,
-3,
-13,
-1,
9,
-15,
-19,
-12,
9,
-7,
1,
4,
9,
9,
12,
-3,
-3,
-9,
-25,
-45,
-50,
-4,
-22,
-5,
16,
-5,
-1,
-1,
-2,
6,
10,
-6,
4,
-21,
10,
1,
-11,
-4,
-48,
-15,
-45,
-20,
-23,
-6,
14,
-6,
15,
6,
7,
6,
1,
-43,
-19,
3,
7,
19,
9,
-28,
-4,
-33,
-7,
15,
5,
-13,
-13,
-13,
-23,
24,
17,
12,
5,
-5,
-7,
19,
15,
-30,
-25,
-3,
-14,
-5,
3,
-22,
-34,
-21,
5,
7,
-7,
3,
-6,
17,
18,
21,
9,
6,
-21,
-19,
-19,
-6,
-2,
-11,
-9,
-10,
0,
-2,
10,
-4,
-12,
-21,
-12,
-2,
8,
-3,
-1,
0,
-7,
7,
-4,
-16,
-11,
-39,
-39,
-22,
-7,
-7,
-11,
9,
-6,
-10,
-3,
-1,
-3,
4,
14,
31,
2,
7,
3,
-5,
-29,
-42,
-27,
1,
-8,
7,
-9,
9,
20,
4,
-8,
-11,
-7,
-11,
-6,
-16,
21,
25,
-8,
-29,
-23,
-29,
-13,
-9,
10,
-9,
5,
13,
-1,
15,
-2,
-15,
-3,
-13,
-13,
-7,
-16,
7,
1,
-5,
-32,
-33,
-39,
-21,
-9,
8,
-14,
-19,
9,
23,
5,
2,
-17,
-7,
4,
-5,
-4,
-14,
-4,
-8,
-12,
-23,
-24,
-27,
-28,
-22,
-12,
-19,
14,
26,
11,
0,
-8,
12,
-3,
-7,
-1,
3,
1,
-6,
-4,
-19,
-27,
0,
-23,
-4,
-4,
-13,
-3,
9,
0,
10,
4,
5,
-2,
-15,
-13,
-14,
-35,
-10,
-14,
-21,
-17,
-1,
-16,
-22,
-13,
-42,
1,
-20,
3,
-10,
21,
7,
31,
-13,
-5,
-7,
-36,
-17,
-27,
-15,
-35,
0,
-20,
2,
2,
2,
-11,
-11,
-12,
3,
9,
12,
11,
0,
-6,
-19,
-19,
-13,
-25,
-18,
-9,
-22,
-1,
5,
-10,
4,
-8,
-30,
-3,
-1,
-1,
11,
2,
12,
30,
9,
-2,
-21,
-24,
-44,
-45,
-31,
-9,
-4,
-2,
13,
17,
-5,
-5,
5,
-9,
5,
7,
-13,
-16,
-4,
-19,
-14,
-27,
-29,
-22,
-15,
-10,
10,
41,
-7,
19,
-19,
-19,
-20,
-24,
-18,
-12,
-16,
6,
9,
1,
-17,
-10,
-8,
-21,
-21,
-21,
-30,
-33,
-8,
-15,
-8,
5,
-10,
-15,
18,
-9,
-12,
-14,
-17,
-18,
-17,
-44,
-21,
-40,
-35,
-26,
-35,
-23,
-20,
11,
22,
21,
7,
19,
-13,
-19,
-33,
-33,
-23,
-31,
-34,
-11,
-21,
-21,
-6,
-26,
-10,
-35,
-13,
0,
-18,
-4,
-18,
-14,
26,
1,
-8,
-13,
-3,
-7,
-16,
-12,
-15,
-7,
-40,
-24,
-33,
-36,
-24,
-15,
-4,
-5,
18,
31,
32,
17,
-7,
-7,
-19,
-37,
-51,
-59,
-52,
-33,
-5,
15,
17,
22,
-5,
3,
-4,
-4,
-11,
-13,
-21,
-3,
10,
-3,
-11,
-23,
-5,
-23,
-15,
-5,
-15,
5,
-5,
-8,
-15,
11,
-39,
-30,
-31,
-1,
2,
17,
9,
43,
43,
11,
-7,
-22,
-31,
-35,
-46,
-11,
-14,
-13,
-1,
25,
13,
14,
-23,
1,
-2,
-20,
4,
-15,
-6,
-7,
-11,
-25,
-43,
-43,
-25,
-35,
-15,
7,
20,
39,
20,
-3,
23,
-21,
-35,
1,
-11,
-19,
3,
1,
7,
12,
7,
-4,
-12,
-17,
-23,
-2,
-8,
7,
8,
16,
-1,
8,
3,
-16,
3,
-21,
-35,
-19,
-2,
-3,
9,
-12,
-12,
-23,
-6,
-20,
-17,
9,
-6,
13,
9,
12,
-15,
-15,
16,
-22,
-21,
-36,
-25,
-10,
-23,
2,
-3,
-10,
17,
-4,
-14,
3,
4,
3,
-22,
5,
-10,
-15,
-5,
6,
-11,
-15,
-22,
-13,
-8,
-2,
2,
5,
-2,
-11,
-30,
-34,
-29,
0,
6,
19,
9,
21,
13,
1,
-6,
-12,
-22,
-33,
-15,
-22,
14,
-23,
-15,
-7,
0,
-11,
2,
2,
-3,
21,
-4,
3,
-9,
1,
-4,
-17,
-30,
-44,
-19,
-28,
-12,
19,
-5,
7,
8,
11,
25,
-8,
-29,
-16,
3,
-12,
-4,
3,
-7,
4,
-15,
-28,
-27,
-30,
-11,
-1,
-9,
24,
23,
15,
-2,
6,
-13,
-9,
-23,
-6,
9,
-3,
4,
-4,
-7,
-20,
-25,
-25,
-17,
-19,
-6,
-7,
7,
10,
20,
12,
-6,
10,
-7,
-24,
-3,
-6,
3,
-16,
6,
1,
-12,
-20,
-17,
-5,
-26,
-19,
-13,
-7,
28,
3,
19,
6,
17,
-1,
15,
-25,
-13,
-7,
-23,
-20,
5,
-5,
-14,
-27,
-28,
-3,
-15,
3,
24,
34,
11,
2,
