Memory Length,4000,
Trigger Level,-1.00000e-01,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-01,
Vertical Position,1.20000e-01,
Horizontal Units,S,
Horizontal Scale,1.00000e-02,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,4.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
3,
3,
1,
4,
7,
8,
1,
6,
-17,
-30,
-33,
-13,
-4,
10,
11,
5,
2,
7,
-1,
-21,
2,
15,
29,
34,
30,
11,
-8,
-24,
-39,
-43,
-52,
-35,
-14,
1,
1,
1,
1,
1,
1,
-1,
1,
1,
-5,
-17,
-21,
-17,
-15,
-9,
3,
7,
9,
13,
25,
29,
25,
13,
20,
19,
11,
0,
-17,
-26,
-29,
-35,
-28,
-5,
5,
8,
13,
11,
8,
12,
11,
-6,
-14,
-23,
-17,
1,
12,
15,
7,
-6,
-6,
-3,
3,
9,
10,
4,
-11,
-18,
-21,
-20,
-15,
3,
4,
-1,
-5,
-6,
-2,
1,
-8,
-12,
-17,
-13,
-7,
1,
13,
32,
43,
47,
28,
5,
-13,
-22,
-22,
-23,
-23,
-22,
-21,
-17,
-3,
2,
5,
9,
3,
-8,
-14,
-26,
-21,
-14,
3,
10,
8,
8,
11,
12,
5,
-1,
-17,
-20,
-29,
-31,
-40,
-45,
-46,
-39,
-2,
9,
8,
6,
15,
33,
38,
30,
20,
16,
5,
-3,
-26,
-44,
-45,
-47,
-48,
-38,
-28,
-22,
-9,
11,
21,
28,
31,
42,
47,
42,
18,
8,
1,
3,
2,
0,
4,
-3,
-9,
-17,
-3,
1,
-3,
-13,
-21,
-14,
-5,
13,
21,
27,
29,
12,
-3,
-9,
-13,
-14,
-19,
-22,
-22,
-22,
-21,
-18,
-11,
3,
3,
3,
11,
16,
9,
3,
6,
13,
13,
2,
-10,
-17,
-13,
-20,
-21,
-14,
-1,
1,
-11,
-13,
-6,
-1,
1,
0,
-4,
6,
30,
27,
24,
22,
11,
0,
-5,
-26,
-39,
-31,
-19,
-5,
4,
2,
1,
-7,
-34,
-34,
-21,
-13,
-7,
6,
2,
3,
0,
-1,
-5,
-17,
-17,
-7,
0,
0,
3,
1,
-8,
-15,
-16,
-11,
-12,
-18,
-18,
-11,
-1,
6,
13,
31,
43,
44,
33,
28,
16,
2,
-12,
-32,
-32,
-38,
-41,
-35,
-31,
-24,
-14,
-9,
2,
7,
3,
-9,
-10,
-3,
2,
1,
-3,
14,
23,
39,
51,
47,
29,
21,
-2,
-11,
-25,
-25,
-4,
1,
12,
15,
17,
15,
5,
-25,
-42,
-35,
-33,
-33,
-17,
-7,
-5,
-11,
-19,
-20,
-14,
-6,
3,
13,
15,
12,
9,
-8,
-23,
-35,
-43,
-29,
5,
12,
7,
2,
-7,
17,
37,
33,
31,
30,
12,
-2,
-15,
-16,
14,
42,
40,
27,
11,
4,
-2,
-7,
-11,
-9,
-1,
8,
6,
-7,
-25,
-33,
-31,
-14,
-9,
-5,
1,
-11,
-26,
-24,
-16,
-11,
-11,
-3,
4,
11,
19,
15,
-1,
-4,
1,
-8,
-25,
-44,
-45,
-42,
-39,
-32,
-29,
-23,
-15,
-11,
10,
17,
1,
-6,
8,
29,
30,
27,
22,
9,
-2,
-5,
-9,
-17,
-14,
-9,
-3,
17,
27,
16,
10,
-4,
-7,
-13,
-16,
-13,
-11,
-13,
-17,
-23,
-27,
-29,
-27,
-17,
-1,
-5,
-11,
-13,
-13,
-10,
-13,
-11,
-4,
12,
3,
-4,
9,
20,
37,
34,
29,
9,
11,
11,
10,
11,
-9,
-24,
-34,
