Memory Length,4000,
Trigger Level,0.00000e+00,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-03,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,2.50000e-01,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Roll Mode,
Waveform Last Dot Address,4000,
Sampling Period,1.00000e-03,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
14,
1,
-1,
-11,
-3,
-3,
5,
9,
-2,
20,
2,
7,
-7,
-16,
5,
25,
10,
26,
13,
25,
9,
-18,
-14,
-23,
-5,
-9,
11,
9,
9,
9,
20,
9,
22,
9,
6,
3,
31,
37,
16,
35,
15,
9,
-6,
-9,
-7,
-26,
3,
2,
3,
28,
9,
21,
9,
14,
-7,
8,
23,
22,
21,
10,
16,
5,
11,
3,
0,
-9,
1,
-5,
10,
8,
14,
29,
17,
27,
5,
0,
25,
25,
-3,
11,
15,
18,
-4,
9,
11,
-11,
-11,
-9,
-1,
-1,
3,
3,
37,
16,
26,
30,
5,
1,
-3,
7,
7,
13,
22,
21,
25,
9,
14,
3,
1,
6,
9,
32,
7,
19,
34,
32,
30,
21,
20,
-6,
5,
-15,
9,
17,
5,
3,
5,
9,
-15,
6,
-7,
23,
44,
44,
34,
27,
39,
5,
26,
9,
5,
-7,
-2,
6,
20,
7,
19,
21,
41,
12,
-1,
9,
11,
3,
12,
17,
34,
31,
31,
8,
13,
-7,
-17,
-12,
-6,
17,
6,
21,
29,
26,
26,
21,
9,
11,
-7,
15,
35,
38,
28,
30,
17,
-3,
-7,
-11,
-9,
-9,
0,
14,
14,
22,
28,
44,
30,
0,
4,
17,
13,
17,
33,
28,
29,
25,
14,
-2,
-5,
-2,
-4,
5,
-2,
23,
12,
36,
25,
25,
23,
19,
23,
36,
19,
15,
29,
14,
20,
2,
-9,
-17,
-8,
5,
0,
1,
29,
45,
36,
31,
7,
26,
21,
21,
14,
29,
32,
29,
26,
15,
15,
9,
9,
-2,
6,
9,
3,
38,
19,
13,
21,
37,
36,
27,
11,
20,
10,
2,
3,
12,
25,
29,
15,
18,
9,
15,
4,
29,
17,
25,
42,
44,
30,
35,
43,
17,
13,
15,
8,
3,
15,
5,
23,
18,
17,
17,
19,
31,
26,
26,
44,
15,
35,
33,
35,
18,
40,
5,
6,
20,
23,
24,
9,
6,
35,
33,
13,
22,
17,
15,
27,
21,
35,
36,
28,
27,
17,
23,
-12,
-7,
5,
6,
21,
15,
41,
25,
20,
33,
34,
20,
28,
13,
29,
31,
30,
24,
33,
33,
13,
-1,
-9,
-2,
-7,
21,
25,
25,
22,
21,
25,
23,
14,
6,
8,
23,
31,
30,
32,
23,
12,
9,
-7,
1,
1,
-8,
22,
23,
17,
35,
18,
29,
16,
19,
10,
19,
19,
39,
22,
0,
-3,
9,
2,
11,
2,
-5,
9,
9,
30,
52,
32,
29,
19,
22,
27,
14,
-7,
5,
25,
7,
28,
11,
21,
9,
28,
-1,
5,
4,
9,
21,
41,
15,
38,
40,
21,
29,
7,
17,
19,
9,
1,
2,
27,
13,
10,
10,
14,
19,
15,
21,
15,
20,
22,
32,
23,
33,
12,
13,
1,
1,
17,
17,
2,
27,
11,
25,
23,
15,
16,
13,
20,
10,
19,
25,
29,
29,
27,
11,
14,
21,
5,
2,
-6,
9,
-2,
11,
7,
15,
21,
24,
20,
1,
18,
15,
12,
36,
25,
31,
8,
8,
9,
7,
-1,
1,
4,
18,
26,
32,
17,
21,
9,
9,
5,
10,
34,
16,
17,
19,
29,
14,
23,
7,
-7,
6,
-8,
12,
-13,
6,
13,
23,
19,
26,
28,
31,
23,
22,
26,
37,
9,
-1,
18,
-15,
19,
11,
4,
-1,
8,
18,
17,
19,
35,
24,
37,
15,
6,
28,
11,
31,
16,
16,
22,
9,
13,
1,
4,
-16,
23,
23,
9,
13,
40,
34,
22,
26,
26,
14,
21,
13,
9,
3,
11,
7,
8,
6,
10,
19,
9,
13,
13,
3,
4,
21,
9,
28,
27,
13,
2,
25,
2,
5,
3,
-11,
22,
-2,
12,
3,
9,
-5,
17,
11,
6,
3,
6,
15,
17,
45,
27,
19,
11,
11,
8,
-17,
-22,
-3,
16,
12,
20,
3,
19,
14,
23,
19,
20,
12,
32,
26,
10,
17,
11,
-7,
-13,
-1,
-10,
-8,
8,
9,
25,
31,
29,
23,
5,
0,
17,
17,
11,
17,
36,
21,
7,
15,
1,
-5,
-11,
-9,
-25,
12,
13,
20,
20,
23,
7,
7,
9,
3,
0,
25,
3,
35,
16,
16,
-7,
1,
-8,
-2,
-7,
-1,
3,
8,
17,
18,
14,
23,
6,
15,
12,
33,
1,
9,
7,
12,
19,
-5,
5,
-24,
-6,
-1,
-5,
9,
-2,
25,
32,
23,
11,
5,
1,
14,
10,
1,
0,
-8,
-7,
15,
8,
8,
-5,
-6,
-8,
3,
-4,
13,
11,
21,
25,
12,
21,
10,
25,
1,
11,
-12,
-6,
1,
7,
3,
-10,
4,
-7,
3,
1,
5,
5,
3,
18,
7,
30,
2,
14,
-7,
2,
-11,
-4,
-21,
-13,
-7,
6,
3,
11,
-3,
6,
-3,
11,
2,
9,
-1,
28,
28,
27,
0,
0,
-26,
-22,
-20,
-17,
-3,
16,
-1,
3,
17,
12,
24,
8,
14,
1,
17,
14,
31,
37,
14,
26,
2,
-23,
-20,
-28,
-16,
13,
1,
5,
7,
26,
12,
25,
11,
-4,
7,
4,
18,
10,
21,
31,
-13,
1,
-29,
-29,
-29,
-26,
-18,
-2,
8,
9,
27,
14,
12,
15,
13,
2,
-3,
9,
5,
16,
1,
-2,
-2,
-27,
-30,
-25,
-29,
2,
17,
3,
-1,
30,
19,
6,
1,
13,
-16,
7,
-3,
4,
-1,
7,
7,
-14,
-19,
8,
-15,
-11,
-9,
3,
8,
11,
9,
1,
1,
-5,
-5,
-1,
23,
-3,
9,
-26,
-7,
-11,
-12,
-11,
-19,
-10,
-25,
-4,
-3,
10,
2,
-7,
2,
21,
12,
1,
0,
-3,
-21,
-3,
-13,
-13,
-4,
7,
-3,
3,
-12,
-7,
-9,
5,
-3,
-4,
3,
10,
13,
8,
9,
-6,
-22,
-20,
-37,
-27,
-29,
-5,
-3,
1,
1,
-20,
10,
-8,
2,
18,
15,
7,
4,
14,
12,
-5,
-22,
-28,
-35,
-25,
-3,
-6,
3,
3,
8,
-14,
3,
25,
-3,
4,
-6,
-5,
21,
-1,
4,
3,
-1,
-2,
-25,
-27,
-25,
-13,
-7,
-3,
-6,
11,
24,
-5,
-1,
-25,
-26,
-6,
-11,
4,
8,
-9,
-9,
-11,
-7,
-7,
-44,
-30,
-17,
-15,
3,
-1,
3,
5,
5,
-6,
22,
15,
8,
-7,
13,
7,
-7,
-24,
-15,
-5,
-27,
-26,
-36,
-31,
-15,
9,
25,
15,
7,
8,
9,
-3,
1,
-15,
-1,
14,
-3,
-19,
-2,
2,
-4,
-9,
-3,
-9,
-11,
-17,
-7,
16,
16,
20,
32,
3,
-5,
-15,
-22,
-7,
-10,
-7,
-16,
-3,
-13,
-18,
-20,
17,
1,
-4,
-19,
29,
23,
18,
32,
33,
6,
8,
11,
5,
-15,
-14,
-23,
-30,
-2,
8,
7,
-3,
14,
8,
5,
-8,
-8,
-9,
11,
37,
21,
19,
16,
-1,
-13,
-25,
-26,
-11,
-11,
-1,
8,
5,
-7,
9,
15,
-13,
-4,
19,
11,
13,
20,
14,
18,
9,
-10,
-13,
-25,
-7,
-30,
0,
1,
3,
8,
20,
13,
10,
-9,
3,
-3,
-1,
3,
9,
5,
23,
10,
-17,
-28,
-23,
-33,
-25,
-15,
-9,
16,
1,
33,
10,
19,
14,
3,
13,
13,
12,
31,
1,
4,
-4,
-7,
-25,
-36,
-22,
-19,
10,
-10,
5,
17,
31,
18,
2,
6,
-5,
-6,
-10,
-8,
1,
9,
1,
-5,
-12,
1,
-12,
-21,
4,
-2,
-16,
17,
13,
32,
15,
22,
30,
4,
-5,
-17,
-2,
-7,
-10,
-10,
-3,
-4,
-4,
-19,
-16,
-16,
5,
5,
5,
17,
5,
23,
17,
6,
-8,
-2,
-14,
-7,
-5,
2,
-3,
-11,
4,
7,
6,
-5,
5,
-14,
-2,
-6,
32,
15,
30,
6,
17,
1,
6,
-15,
-13,
-24,
-4,
-3,
0,
7,
2,
-9,
-1,
-3,
-3,
2,
12,
25,
16,
32,
14,
-1,
-26,
-26,
-4,
-23,
-20,
-47,
-17,
1,
5,
2,
17,
17,
-4,
3,
-1,
23,
12,
5,
17,
9,
11,
7,
-14,
-17,
-22,
-23,
-5,
5,
-3,
15,
3,
24,
18,
-6,
