Memory Length,4000,
Trigger Level,0.00000e+00,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-03,
Vertical Position,0.00000e+00,
Horizontal Units,S,
Horizontal Scale,2.50000e-01,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Roll Mode,
Waveform Last Dot Address,4000,
Sampling Period,1.00000e-03,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
8,
2,
10,
-3,
-3,
-8,
-1,
-2,
31,
7,
9,
6,
1,
-10,
-5,
23,
33,
35,
39,
49,
21,
1,
-8,
-23,
-10,
-10,
-9,
17,
20,
46,
22,
25,
19,
17,
6,
10,
27,
37,
36,
37,
37,
38,
15,
-1,
-9,
-17,
-13,
8,
4,
23,
30,
15,
34,
27,
5,
-3,
8,
27,
13,
23,
31,
47,
16,
9,
-3,
-15,
-25,
-13,
-4,
7,
15,
40,
45,
31,
29,
10,
7,
7,
21,
-16,
15,
38,
26,
17,
11,
0,
-4,
-13,
-12,
-9,
3,
15,
24,
44,
23,
31,
21,
2,
-1,
-3,
8,
15,
23,
27,
14,
9,
-3,
-15,
-7,
-13,
-31,
11,
5,
47,
41,
40,
23,
17,
11,
1,
-6,
-3,
15,
5,
24,
8,
10,
6,
-7,
-7,
-23,
-25,
-9,
28,
23,
33,
35,
33,
32,
-14,
-5,
-13,
-20,
2,
-5,
18,
20,
15,
21,
12,
9,
-13,
-15,
5,
19,
11,
29,
40,
37,
27,
19,
8,
2,
-7,
-19,
-23,
0,
17,
21,
44,
17,
-2,
-7,
-12,
-10,
-3,
11,
33,
34,
39,
25,
18,
8,
1,
-18,
-18,
-7,
-4,
24,
36,
23,
19,
30,
23,
0,
-10,
1,
1,
14,
31,
37,
25,
23,
-9,
-13,
-20,
-30,
-17,
-11,
7,
25,
30,
30,
21,
14,
-2,
1,
-7,
4,
11,
23,
28,
26,
25,
3,
-16,
-22,
-29,
-12,
2,
-1,
9,
50,
32,
22,
32,
-3,
-3,
-5,
-14,
7,
4,
30,
19,
13,
-8,
-13,
-11,
-31,
-5,
-18,
-3,
15,
23,
47,
15,
13,
5,
9,
3,
1,
-6,
15,
1,
14,
5,
10,
-2,
-9,
-13,
-25,
-4,
9,
10,
27,
35,
27,
24,
15,
-20,
-11,
-7,
-13,
-11,
-3,
5,
19,
-1,
-4,
-4,
0,
-8,
-5,
-7,
17,
9,
36,
34,
20,
21,
1,
-10,
-13,
-10,
-13,
-24,
1,
8,
16,
25,
1,
-21,
3,
-7,
-8,
19,
1,
33,
18,
27,
22,
13,
3,
-9,
-14,
-35,
-15,
4,
5,
19,
17,
12,
-3,
-19,
-10,
9,
17,
17,
31,
34,
15,
25,
5,
-5,
-29,
-30,
-36,
-27,
-7,
9,
39,
31,
31,
14,
0,
-3,
-28,
-3,
2,
-1,
17,
17,
19,
7,
1,
-29,
-20,
-29,
-20,
5,
7,
9,
32,
17,
2,
-4,
-19,
-11,
-11,
-15,
25,
21,
13,
11,
8,
-16,
-17,
-24,
-25,
-25,
-26,
-6,
12,
34,
33,
31,
22,
14,
-8,
-9,
-11,
5,
0,
11,
0,
17,
4,
-6,
-23,
-12,
-19,
7,
6,
36,
30,
29,
10,
14,
2,
-9,
-12,
-18,
0,
14,
2,
9,
19,
2,
1,
3,
-11,
-7,
-7,
11,
24,
31,
41,
33,
20,
6,
-5,
-5,
10,
-19,
-17,
-9,
5,
5,
20,
-4,
-3,
-8,
-14,
-3,
3,
21,
24,
43,
34,
28,
10,
-7,
-27,
-41,
-9,
-29,
-17,
5,
25,
17,
10,
5,
5,
-7,
-10,
-3,
4,
15,
28,
18,
34,
17,
3,
-8,
-9,
-19,
-16,
-2,
7,
15,
16,
27,
-5,
-5,
5,
-13,
-9,
20,
27,
19,
19,
39,
25,
10,
-34,
-43,
-33,
-22,
-17,
1,
25,
35,
25,
21,
11,
8,
-11,
8,
9,
9,
17,
28,
25,
13,
-10,
-19,
-21,
-24,
-25,
-18,
5,
17,
26,
43,
17,
15,
1,
-16,
-4,
-13,
-7,
5,
2,
26,
-5,
-5,
-12,
-23,
-23,
-10,
-23,
-10,
24,
33,
30,
30,
12,
7,
7,
3,
-9,
-4,
6,
16,
20,
3,
13,
3,
-27,
-16,
-14,
-20,
-8,
7,
15,
34,
57,
34,
10,
17,
-10,
-12,
-21,
-2,
1,
-1,
15,
4,
26,
1,
-2,
-15,
-13,
-9,
-2,
19,
34,
28,
31,
25,
-5,
-5,
-1,
-12,
-19,
-15,
-16,
14,
27,
17,
15,
3,
-7,
-9,
-4,
14,
14,
29,
45,
24,
21,
8,
5,
-7,
-23,
-23,
-12,
5,
14,
41,
22,
29,
9,
-4,
-9,
-14,
11,
11,
29,
27,
39,
22,
26,
8,
-7,
-28,
-21,
-21,
7,
7,
18,
23,
24,
23,
22,
8,
5,
-1,
2,
-2,
9,
15,
18,
35,
-7,
-25,
-15,
-33,
-7,
11,
19,
18,
20,
28,
30,
17,
14,
10,
3,
3,
3,
13,
10,
33,
3,
-1,
-6,
-26,
-25,
0,
-29,
5,
13,
23,
32,
24,
18,
6,
5,
5,
-7,
-7,
7,
21,
22,
12,
13,
-3,
-2,
-3,
-28,
4,
21,
12,
21,
31,
30,
33,
11,
2,
8,
-1,
1,
0,
-5,
5,
33,
11,
1,
-9,
3,
-10,
-3,
25,
9,
23,
40,
37,
24,
21,
17,
13,
6,
-13,
-6,
-11,
12,
17,
26,
11,
3,
-7,
17,
17,
-1,
15,
23,
36,
25,
24,
29,
21,
4,
-10,
-14,
-25,
-15,
7,
1,
18,
37,
17,
19,
11,
-3,
7,
7,
29,
33,
32,
31,
16,
-3,
2,
-10,
-35,
-26,
-3,
15,
19,
16,
47,
13,
24,
17,
18,
-3,
9,
15,
14,
9,
26,
46,
-3,
-15,
-15,
-23,
-19,
-14,
13,
13,
12,
31,
43,
16,
13,
4,
8,
-2,
18,
9,
22,
27,
26,
19,
-7,
-12,
-16,
-12,
-19,
-3,
7,
53,
37,
42,
37,
13,
26,
8,
9,
16,
17,
21,
19,
35,
4,
-3,
-4,
-4,
1,
-1,
12,
8,
35,
23,
23,
17,
17,
6,
10,
7,
-13,
17,
1,
24,
16,
21,
18,
15,
10,
-7,
-7,
-5,
19,
39,
21,
43,
37,
21,
4,
14,
3,
-4,
-15,
8,
-5,
-5,
23,
5,
9,
17,
-8,
-1,
10,
24,
22,
32,
33,
34,
27,
18,
23,
-5,
1,
-17,
3,
14,
4,
29,
29,
26,
13,
1,
15,
11,
4,
26,
40,
30,
37,
41,
3,
10,
-7,
-18,
-30,
-7,
10,
22,
21,
38,
25,
16,
22,
1,
3,
15,
15,
25,
34,
22,
36,
20,
-3,
6,
-27,
-11,
-13,
-7,
19,
32,
17,
30,
41,
12,
10,
9,
4,
12,
21,
30,
30,
34,
12,
4,
-14,
-15,
-22,
-10,
2,
3,
19,
39,
28,
26,
21,
22,
14,
2,
13,
21,
25,
35,
11,
26,
8,
1,
-22,
-11,
-11,
1,
9,
22,
39,
33,
31,
20,
12,
8,
-7,
-1,
-2,
18,
7,
23,
9,
6,
7,
1,
2,
-13,
-6,
40,
40,
38,
41,
37,
41,
16,
30,
10,
19,
12,
-2,
1,
5,
7,
6,
27,
14,
7,
-3,
1,
4,
11,
24,
35,
34,
41,
31,
27,
18,
8,
-9,
-10,
-10,
15,
21,
25,
33,
2,
4,
0,
19,
7,
25,
33,
30,
39,
48,
42,
29,
14,
1,
-5,
-5,
-14,
9,
13,
22,
16,
19,
29,
5,
5,
21,
13,
18,
29,
24,
31,
41,
10,
0,
21,
-12,
-12,
-10,
-1,
25,
21,
33,
26,
35,
19,
-1,
24,
17,
16,
31,
55,
15,
33,
19,
2,
-7,
-15,
-11,
-3,
9,
17,
32,
33,
37,
43,
21,
11,
11,
13,
6,
30,
31,
11,
20,
21,
8,
1,
1,
0,
-9,
3,
17,
26,
46,
44,
29,
39,
44,
9,
10,
11,
22,
22,
23,
25,
5,
15,
-2,
1,
-7,
-7,
4,
25,
30,
34,
28,
41,
31,
33,
21,
-7,
6,
17,
2,
38,
15,
5,
17,
5,
5,
5,
-2,
22,
33,
21,
45,
49,
32,
46,
22,
10,
0,
9,
12,
9,
10,
37,
22,
18,
24,
10,
17,
17,
24,
17,
31,
37,
45,
40,
41,
41,
16,
10,
-2,
-16,
-5,
-3,
29,
28,
19,
27,
29,
22,
17,
9,
10,
23,
51,
45,
45,
37,
37,
33,
1,
-7,
-14,
-1,
3,
17,
31,
30,
30,
19,
29,
27,
10,
-3,
13,
31,
47,
56,
37,
43,
18,
4,
-2,
-9,
1,
7,
3,
32,
30,
35,
