Memory Length,4000,
Trigger Level,-8.00000e-03,
Source,CH1,
Probe,1.0X,
Vertical Units,V,
Vertical Scale,5.00000e-02,
Vertical Position,-2.00000e-03,
Horizontal Units,S,
Horizontal Scale,5.00000e-03,
Horizontal Position,0.0000000e+00,
Horizontal Mode,Main,
Sampling Period,2.00000e-05,
Firmware,V1.08,
Time, ,
Mode,Fast,
Waveform Data,
16,
16,
18,
20,
1,
-20,
-48,
-51,
-47,
-46,
-39,
-25,
-18,
4,
32,
30,
26,
26,
26,
18,
14,
6,
4,
-11,
-12,
-1,
5,
-10,
-14,
-6,
1,
9,
20,
23,
24,
36,
30,
10,
-6,
-13,
-2,
-21,
0,
-4,
-15,
-23,
-31,
-16,
-9,
-5,
-10,
1,
2,
-11,
-24,
-18,
-8,
0,
6,
12,
22,
17,
8,
11,
10,
-4,
-10,
-12,
-20,
-22,
-32,
-38,
-12,
-12,
-7,
-16,
-22,
-7,
1,
-4,
5,
2,
-9,
-22,
-28,
-35,
-42,
-51,
-51,
-51,
-28,
-18,
11,
16,
7,
8,
22,
26,
19,
28,
28,
21,
13,
13,
14,
12,
8,
0,
7,
20,
19,
18,
12,
18,
27,
32,
24,
2,
-7,
-42,
-41,
-44,
-36,
-24,
-19,
-6,
5,
14,
29,
40,
23,
4,
-6,
-14,
-22,
-32,
-36,
-42,
-52,
-47,
-14,
-12,
-8,
-7,
-21,
-22,
-8,
-20,
-15,
0,
7,
10,
11,
2,
8,
2,
10,
18,
16,
12,
0,
-2,
17,
24,
22,
20,
7,
-4,
-11,
-12,
-17,
-39,
-39,
-30,
-38,
-36,
-16,
-18,
-31,
-29,
-16,
-16,
-15,
1,
20,
23,
3,
-6,
-2,
-5,
-2,
2,
0,
4,
-11,
-13,
-11,
-13,
-9,
-8,
7,
26,
24,
22,
12,
12,
2,
-16,
-17,
-16,
-14,
-13,
-1,
9,
14,
18,
14,
-6,
-9,
-10,
-14,
0,
6,
7,
10,
8,
-1,
-7,
-9,
5,
2,
-12,
-13,
-15,
-23,
-29,
-28,
-28,
-27,
-22,
-19,
-35,
-32,
-34,
-41,
-41,
-40,
-37,
-26,
-1,
18,
30,
26,
14,
10,
8,
2,
-2,
-14,
-15,
2,
1,
4,
13,
20,
31,
21,
10,
0,
-6,
-8,
-17,
0,
10,
6,
7,
-1,
-7,
-7,
-7,
-1,
0,
5,
17,
18,
19,
20,
-9,
-21,
-22,
-22,
-26,
-12,
-24,
-30,
-34,
-35,
-42,
-28,
-18,
-6,
2,
-2,
6,
14,
30,
3,
-11,
-16,
-12,
-4,
16,
13,
14,
15,
10,
2,
-2,
6,
9,
14,
11,
0,
-3,
2,
6,
5,
2,
-3,
-14,
-14,
-4,
4,
1,
-5,
-10,
-11,
-6,
3,
-7,
-19,
-13,
3,
13,
7,
-6,
-19,
-16,
-11,
-15,
-17,
-12,
-13,
-8,
-14,
-11,
-13,
-14,
-7,
7,
16,
6,
-3,
-6,
-17,
-14,
-5,
7,
21,
20,
24,
11,
-19,
-25,
-32,
-38,
-18,
-2,
8,
15,
19,
18,
11,
4,
-10,
-8,
-4,
3,
7,
-4,
3,
0,
7,
14,
26,
32,
36,
11,
6,
0,
-6,
-6,
2,
5,
4,
9,
8,
-3,
-24,
-22,
-28,
-18,
-11,
6,
13,
12,
30,
36,
8,
7,
-11,
-8,
9,
10,
12,
10,
2,
-14,
-7,
-1,
5,
27,
32,
22,
-6,
-7,
-2,
-4,
-2,
-12,
-18,
-8,
7,
6,
-6,
-10,
-11,
-2,
-14,
-8,
-19,
-12,
10,
10,
-2,
-13,
-16,
-17,
-9,
-6,
-20,
-22,
-10,
0,
2,
21,
22,
14,
25,
34,
41,
40,
31,
26,
4,
-1,
5,
6,
8,
23,
26,
21,
23,
10,
12,
10,
12,
-11,
-23,
-10,
7,
9,
9,
7,
2,
-2,
-12,
-20,
-24,
-12,
4,
10,
10,
29,
20,
1,
-8,
-16,
-16,
-13,
-13,
-8,
-12,
-23,
-28,
-26,
-15,
-2,
14,
15,
13,
10,
5,
8,
20,
32,
26,
11,
-1,
4,
2,
2,
-5,
-10,
-27,
-29,
-33,
-15,
-14,
-9,
0,
8,
15,
16,
3,
-8,
-10,
-8,
10,
32,
41,
51,
30,
17,
6,
0,
-7,
-5,
10,
8,
28,
4,
10,
8,
6,
14,
1,
-11,
-7,
-9,
-10,
-27,
-30,
-40,
-25,
-24,
-24,
-15,
11,
43,
46,
37,
20,
7,
13,
11,
9,
5,
-1,
-6,
-14,
-43,
-46,
-26,
-13,
-2,
-14,
-23,
-1,
6,
12,
12,
15,
11,
0,
0,
1,
2,
4,
-8,
-3,
-10,
-4,
0,
15,
22,
22,
19,
12,
14,
20,
44,
54,
54,
28,
14,
-9,
-14,
-16,
-9,
-10,
-18,
-24,
-20,
-21,
-27,
-17,
-6,
-7,
7,
34,
34,
35,
30,
25,
22,
27,
20,
21,
6,
-2,
-5,
-6,
5,
9,
3,
-10,
-2,
-9,
-17,
-14,
-18,
-18,
-17,
-6,
6,
6,
8,
11,
28,
22,
10,
1,
1,
-1,
-10,
-14,
-9,
-4,
-7,
-14,
-12,
-6,
-8,
-17,
-19,
-18,
-21,
-10,
3,
5,
2,
4,
8,
8,
-14,
-22,
-14,
-6,
-6,
12,
11,
15,
10,
3,
10,
15,
14,
13,
17,
12,
18,
24,
22,
21,
16,
9,
12,
7,
3,
4,
8,
19,
16,
21,
24,
28,
27,
23,
22,
19,
6,
10,
27,
18,
18,
16,
11,
8,
10,
-7,
-10,
-22,
-22,
-25,
-32,
-51,
-41,
-37,
-36,
-42,
-56,
-34,
-14,
32,
42,
48,
47,
46,
40,
20,
7,
6,
6,
5,
7,
7,
1,
-26,
-31,
-34,
-52,
-44,
